,papyrus_SMILES,papyrus_inchi_key,DecisionTreeClassifier_pred_score_bcl_md,DecisionTreeClassifier_pred_class_bcl_md,LGBMClassifier_pred_score_bcl_md,LGBMClassifier_pred_class_bcl_md,GradientBoostingClassifier_pred_score_bcl_md,GradientBoostingClassifier_pred_class_bcl_md,status_bcl
4257,Cn1cnc2c1CCN(C(=O)Cc1cc3ccccc3n1C)C21CCOCC1,ZIRCDSBSCUQWBX-UHFFFAOYSA-N,1.0,1,0.0362,0,0.9583,1,1
12843,Cc1nn(C)c(C)c1-c1cc(C(=O)NC2COc3ccccc3C2)[nH]n1,YXQJPQIPFAEMBM-UHFFFAOYSA-N,1.0,1,0.0009,0,0.5304,1,1
15874,CCn1c(C)cc2[nH]nc(NC(=O)c3c4c(nn3C)CCC4)c2c1=O,HEESIMVJTIXMMR-UHFFFAOYSA-N,1.0,1,0.0012,0,0.6097,1,1
19633,CC(=O)NC(Cc1c[nH]c2cc(F)ccc12)C(=O)N1CCn2nccc21,ZCRNQLAMSCGOBL-UHFFFAOYSA-N,1.0,1,0.0002,0,0.6235,1,1
22035,Cc1cccc2nc(CNC(=O)C3Cn4c(C)nnc4CN3)n(C)c12,LSIFRYJISSKEDD-UHFFFAOYSA-N,1.0,1,0.0016,0,0.7936,1,1
24441,Cc1nc2c(c(C)nn2C)c(C)c1CC(=O)N1CCN(C)C2(CCOCC2)CC1,SUWRDMCYSSMORM-UHFFFAOYSA-N,1.0,1,0.2594,0,0.9274,1,1
26267,Cc1ccc2c(c1)[C@H]1CN(C)CC[C@H]1N2C(=O)c1cc(C)nc2onc(C(C)C)c12,KZTWNGPDNHBPBM-UYAOXDASSA-N,0.0,0,0.6584,1,0.9366,1,1
26646,CN1C(=O)CC[C@H](CNC2CCc3c(F)cccc32)[C@H]1c1cnn(C)c1,XMKUJXAPJGQBPW-NPXLQLOVSA-N,1.0,1,0.0077,0,0.6204,1,1
33385,CC(C)n1nccc1C12CCC(C1)C2C(=O)N1CCCc2c(cnn2C)C1,HDSXSUUXDBRMBT-UHFFFAOYSA-N,1.0,1,0.3529,0,0.9549,1,1
36056,CC(NC(=O)CN1CC[S+](O)CC1c1cnn(C)c1)C1CC2CCC1C2,RZAXNSDAOXBSHG-UHFFFAOYSA-O,1.0,1,0.2903,0,0.9539,1,1
36770,Cn1nc(C(=O)N2CC(C)(C)C2c2nccn2CC2CC2)c2ccccc21,KKQJIWARNCEMCW-UHFFFAOYSA-N,1.0,1,0.0059,0,0.8499,1,1
46508,CC(C)n1cc(C(=O)N2C[C@@H](CNC(=O)C3(C)CC3)[C@H](c3cncn3C)C2)cn1,GNUNVKLPOYYMMA-NVXWUHKLSA-N,1.0,1,0.0514,0,0.858,1,1
49758,Cc1c(C(=O)NCC(c2cccc(F)c2)N2CCOCC2)nnn1CC1CCCC1,MYDVZFXLJOKHML-UHFFFAOYSA-N,0.0,0,0.6159,1,0.5447,1,1
50194,CC(C)n1nccc1CNc1ccc2c(c1)CCCC(=O)N2,SARMNYZIRYTMCY-UHFFFAOYSA-N,1.0,1,0.0033,0,0.9675,1,1
57650,O=C(C1CC12CCc1ccccc12)N1CCC(n2ncc3c2CNC3)CC1,PZOHITIEDVGQOQ-UHFFFAOYSA-N,1.0,1,0.007,0,0.9305,1,1
57680,Cn1cc(NC(=O)N2CCCN3c4ccccc4CC3C2)c(C2CCCCC2)n1,ZKZRTIUEQVFBNR-UHFFFAOYSA-N,0.0,0,0.695,1,0.902,1,1
65403,Cn1cnnc1C1CCCN1C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12,WNUJGSXNDSOWLF-BUNACBEFSA-N,1.0,1,0.0255,0,0.5656,1,1
72108,Cc1sc2[nH]c(CSC(C)C(=O)N3CCCCC3c3cnn(C)c3)nc(=O)c2c1C,IUERFXTYXCIMMR-UHFFFAOYSA-N,1.0,1,0.1907,0,0.9758,1,1
72133,CN(C(=O)C1CCC(C2CCC2)CC1)C1CCN(C(=O)c2cc3n(n2)CCC3)C1,LUTFSOZFTLMFAG-UHFFFAOYSA-N,1.0,1,0.8983,1,0.9288,1,1
73051,O=C(c1cc2n(n1)CC1(CCNCC1)OC2)N1CCC(C2CCCNC2)CC1,LUCPBEJSADQRDB-UHFFFAOYSA-N,0.0,0,0.7408,1,0.7793,1,1
73061,CC1(C)CNC1C1CCN(C(=O)c2cc3n(n2)CC2(CCNCC2)OC3)CC1,ITRLLSADGPOYMY-UHFFFAOYSA-N,1.0,1,0.6917,1,0.9795,1,1
73430,COCCn1nc(C(=O)N2CCC(O)(C3CCC3)CC2)c2c1[C@H](C)O[C@H](C)C2,UCGKGNSKYHJVHI-CABCVRRESA-N,1.0,1,0.0482,0,0.5382,1,1
74155,CCC1CN(c2ncnc3c2cnn3C(C)(C)C)C(CC)CN1CC(C)(C)O,TZIFTDDWVADAPU-UHFFFAOYSA-N,1.0,1,0.1988,0,0.7801,1,1
75549,Cc1ccccc1CC(C)N(C)C(=O)Cn1cnc2c1CCNC21CCOCC1,TVQDIJRBFMKPGP-UHFFFAOYSA-N,1.0,1,0.3928,0,0.9677,1,1
75557,CN(C)c1cccc(CCC(=O)N2CCc3c(ncn3C)C23CCOCC3)c1,UCLPWXBKQIELSZ-UHFFFAOYSA-N,1.0,1,0.0461,0,0.9441,1,1
111631,CCc1cc2c(NC[C@@H]3CC(=O)N(C)[C@H]3c3c(C)nn(C)c3C)ncnc2s1,NBTGMBVEDPFAHR-SCLBCKFNSA-N,1.0,1,0.0019,0,0.7739,1,1
112047,Cc1nc(NC[C@@H]2CC(=O)N(C(C)(C)C)[C@H]2c2cnn(C)c2)c2c(C)csc2n1,XKCMOKVMKDRPFK-KBXCAEBGSA-N,1.0,1,0.0125,0,0.917,1,1
115484,CCc1nc(NC[C@@H]2CC(=O)N(C)[C@H]2c2c(C)nn(C)c2C)c2ccsc2n1,HHBVLOBGXHGDRM-SCLBCKFNSA-N,1.0,1,0.0012,0,0.9429,1,1
117537,CC(C)N(C)c1cnn(C2CCCN(C(=O)c3cc(C(C)(C)C)nn3C)C2)c(=O)c1,YSQVYKDYMZYMBH-UHFFFAOYSA-N,1.0,1,0.2788,0,0.9629,1,1
121391,Cn1cc([C@H]2[C@H](CNc3c(C#N)c(=O)n(C)c(=O)n3C)CC(=O)N2C(C)(C)C)cn1,VAHKIQWFEJYSOB-BLLLJJGKSA-N,1.0,1,0.0444,0,0.7934,1,1
121401,CC(C(=O)NC[C@@H]1CC(=O)N(C(C)(C)C)[C@H]1c1cnn(C)c1)c1ccccc1F,FIPPONQZWKICSY-VSUHRXMYSA-N,1.0,1,0.0046,0,0.6533,1,1
140197,Cn1nccc1CCNC(=O)NC1CC2CCCc3cccc1c32,HTTFQRCYVPJYKC-UHFFFAOYSA-N,1.0,1,0.0038,0,0.7195,1,1
141803,COC1C2CC3CN(C(=O)NC[C@@H]4CCO[C@H]4c4ccnn4C)C1C3C2,YTWRKNCDLDHKIL-PZVJNRSGSA-N,1.0,1,0.0697,0,0.9347,1,1
145287,Cc1nn(C)c(C)c1CC(=O)N[C@H]1CCC(=O)N[C@@H]1c1ccnn1C(C)C,OJNMVAYREKSCFF-KXBFYZLASA-N,1.0,1,0.0007,0,0.9287,1,1
146304,Cc1[nH]c2ccnn2c(=O)c1CC(=O)N1c2ccccc2[C@]2(C)CCCC[C@H]12,HSTVUWGSNZUHRI-AVRDEDQJSA-N,1.0,1,0.0772,0,0.8862,1,1
148004,CCN(Cc1ccc2c(c1)OCO2)C(=O)C1C2CCC1(c1ccnn1C(C)C)C2,CRJPEYCUPPIUMJ-UHFFFAOYSA-N,1.0,1,0.0819,0,0.9196,1,1
152097,COc1ccc2c(c1)C1(CC1)CN(C(=O)Nc1cc(C)n(C(C)C3CC3)n1)C2,VOZVPRQOKNKKTG-UHFFFAOYSA-N,1.0,1,0.0172,0,0.9652,1,1
153163,Cc1nn(C)c2nccc(N3CCC(NC(=O)NC4CCCCC4)CC3)c12,AQCYBGUWLKLDQF-UHFFFAOYSA-N,0.0,0,0.5457,1,0.7253,1,1
158806,CCN1CCC[C@@H](CN(C)C(=O)NCCC2=CCCC2)[C@@H]1c1cnn(C)c1,YSDLPTJOMWHCDC-AZUAARDMSA-N,0.0,0,0.7244,1,0.783,1,1
170391,CC1(CNC(=O)NC2CCCn3ncnc32)CCCc2ccccc21,VURKSGNPIBJTQA-UHFFFAOYSA-N,1.0,1,0.0034,0,0.9082,1,1
177246,CCN1CCC[C@@H](CN(C)C(=O)NC2C=CCCC2)[C@@H]1c1cnn(C)c1,URTTXIVQPJWTFI-DDPXNHEPSA-N,0.0,0,0.6343,1,0.6303,1,1
178940,Cc1nccn1-c1ccc(CNC(=O)c2nn(C)c3c2C[C@H](C)O[C@@H]3C)cc1,UQXIBNAXZQJNRD-UONOGXRCSA-N,1.0,1,0.0056,0,0.6772,1,1
180181,CCn1nccc1CN[C@H]1CCO[C@@H]1c1ccc(OC)nc1,LOBCUXHZFHFWEB-GOEBONIOSA-N,1.0,1,0.002,0,0.8706,1,1
184369,CC1(C)Cc2c(cnn2-c2ccccc2Cl)CN(C(=O)CCC2(C)CCC(=O)N2)C1,BWKDLIAWVFIAHO-UHFFFAOYSA-N,1.0,1,0.0359,0,0.9482,1,1
190445,Cc1ncc(CNC(=O)c2nn(C)c3c2C[C@H](C)O[C@@H]3C)n1C,GPOVQGGKDCBHDD-VHSXEESVSA-N,1.0,1,0.0009,0,0.581,1,1
194818,COc1ccc(C2(C(=O)N3CCc4nn(C)c(=O)cc4C3)CC3(CCC3)C2)cc1,FMHRPUKPQOCANV-UHFFFAOYSA-N,1.0,1,0.4075,0,0.8046,1,1
196478,CC1(C)Cc2c(cnn2-c2ccncc2)CN(CC23CNCC2C3)C1,ATSFSEWFHQYVHS-UHFFFAOYSA-N,1.0,1,0.0402,0,0.5612,1,1
197279,CC(C)CC(NC(=O)N1Cc2cnn(C)c2CC(C)(C)C1)c1cccs1,CLLNJTOJBSPPGR-UHFFFAOYSA-N,1.0,1,0.0076,0,0.9561,1,1
198217,Cc1nn(C)c(C)c1CC(C)NC(=O)N1CCc2ccccc2C(C)(C)C1,SRKARBYTKCGNAI-UHFFFAOYSA-N,1.0,1,0.0083,0,0.6432,1,1
203625,CC1CCc2c(sc3ncnc(N4CCC(c5nnc6ccccn56)CC4)c23)C1,CZCPWRRLYJJZBZ-UHFFFAOYSA-N,1.0,1,0.0257,0,0.6751,1,1
206416,Cc1cc2nc(C)c(CCC(=O)N(C)Cc3ccccc3N3CCCC3)c(C)n2n1,IIVNHCUMIOKCRR-UHFFFAOYSA-N,0.0,0,0.6486,1,0.6935,1,1
213149,O=C(NCc1noc2c1CCCC2)N1CCC2(C1)OCc1ccccc12,AASJJYHDFHPWRE-UHFFFAOYSA-N,1.0,1,0.0119,0,0.5178,1,1
215281,O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1ccc2c(=O)n3c(nc2c1)CCCCC3,VBQGHGFHTVHOMW-UHFFFAOYSA-N,0.0,0,0.9008,1,0.7909,1,1
215416,CN(C(=O)C1C[C@@]12CC(C)(C)Oc1ccccc12)C1CCCc2c1cnn2C,UCXZWLXNHJJABM-KXXGJQBSSA-N,1.0,1,0.3679,0,0.9198,1,1
222634,Cc1nn(C)c(C)c1-c1cc(C(=O)NC2CCc3ncccc3C2)[nH]n1,RLHCZUOPHNOMKW-UHFFFAOYSA-N,1.0,1,0.0092,0,0.685,1,1
238696,Cc1nc(Cn2cc(C(=O)N3c4ccccc4[C@]4(C)CCCC[C@H]34)nn2)no1,YDKSUIYAXMDEJP-PXNSSMCTSA-N,1.0,1,0.0209,0,0.9208,1,1
251595,CN1CCO[C@@H](CNC2CC(C)(C)Cc3occc32)[C@@H]1c1ccnn1C,OHAIELGMRBXNBL-IROOXBOJSA-N,1.0,1,0.0044,0,0.9564,1,1
252432,O=C(C1C2C3C=CC(c4c3c(O)n(Cc3ccccc3)c4O)C12)N1CCC(Cc2ccccc2)C1,FZGUALWKIUSWFU-UHFFFAOYSA-N,1.0,1,0.3195,0,0.9183,1,1
256639,Cc1cc2nc(NC3CCN(Cc4cccc(C#N)c4)CC3)c3ccccc3n2n1,CNPHQZNSBIHNLE-UHFFFAOYSA-N,0.0,0,0.5619,1,0.7187,1,1
259045,O=C(N1CCCC1)C1(O)CCCN(c2nccn3nc(C4CCC4)cc23)C1,HJJRJUPSTWRHBZ-UHFFFAOYSA-N,0.0,0,0.7777,1,0.8282,1,1
261677,Cc1nn(C)c(C)c1-c1cc(C(=O)NC2c3ccccc3CC2O)[nH]n1,LFBCXXQYAPXLDE-UHFFFAOYSA-N,1.0,1,0.0032,0,0.5556,1,1
265727,CC1(NC(=O)C2C[C@H]3O[C@@H]2[C@@H]2C[C@@H]23)CCN(C(=O)c2cnc3n2CCC3)C1,NONHRZFDRFJIGI-OWAKUYFWSA-N,1.0,1,0.1471,0,0.9563,1,1
268901,Cc1cc(F)ccc1NC(=O)N1CCCCCC1c1noc(-c2cnn(C)c2)n1,MMWSTAHNJSNUKF-UHFFFAOYSA-N,1.0,1,0.0008,0,0.8426,1,1
